Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant1_aug,1,45,-2.947552442550659,-2.3636722564697266,0.5838801860809326,0.801910161945929,Lepto,False
CNN_variant1_aug,1,46,-1.0747394561767578,-0.5593063235282898,0.515433132648468,0.5204110823008103,Lepto,False
CNN_variant1_aug,1,47,-1.025542140007019,-0.467670738697052,0.557871401309967,0.4560229370384073,Lepto,False
CNN_variant1_aug,1,48,-5.530895233154297,-4.461478233337402,1.0694169998168945,0.8066466720747599,Lepto,True
CNN_variant1_aug,1,49,-3.963578224182129,-3.6522202491760254,0.3113579750061035,0.9214452302179033,Lepto,False
CNN_variant1_aug,1,50,-1.873142957687378,-1.5816385746002197,0.2915043830871582,0.8443768630651566,Lepto,False
CNN_variant1_aug,1,51,-3.5406112670898438,-3.0952141284942627,0.44539713859558105,0.8742033211473541,Lepto,False
CNN_variant1_aug,1,52,3.1669323444366455,2.255429983139038,0.9115023612976074,0.7121812965249911,Kunzea,True
CNN_variant1_aug,1,53,-1.159197211265564,-0.632300853729248,0.5268963575363159,0.5454644366280647,Lepto,False
CNN_variant1_aug,1,54,-4.331042289733887,-3.563931703567505,0.7671105861663818,0.8228808368132495,Lepto,False
CNN_variant1_aug,1,55,-0.9119061231613159,-0.5732876658439636,0.3386184573173523,0.6286696090156817,Lepto,False
CNN_variant1_aug,1,56,-1.640234351158142,-1.2949683666229248,0.3452659845352173,0.7895020402343845,Lepto,False
CNN_variant1_aug,1,57,-2.3900976181030273,-1.9399105310440063,0.450187087059021,0.8116448953515292,Lepto,False
CNN_variant1_aug,1,58,-0.6865969896316528,-0.26085785031318665,0.4257391393184662,0.3799286252203424,Lepto,False
CNN_variant1_aug,1,59,-2.6109414100646973,-2.6776769161224365,0.06673550605773926,1.0255599401438278,Kunzea,False
CNN_variant1_aug,1,60,-3.402174949645996,-3.01749849319458,0.384676456451416,0.8869321942415839,Lepto,False
CNN_variant1_aug,1,61,-2.2529306411743164,-1.9015437364578247,0.3513869047164917,0.8440311928782096,Lepto,False
CNN_variant1_aug,1,62,1.9362515211105347,1.0511820316314697,0.8850694894790649,0.5428953935562442,Kunzea,False
CNN_variant1_aug,1,63,-5.038914203643799,-4.315424919128418,0.7234892845153809,0.8564196064488336,Lepto,False
