Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant2_aug,2,37,-0.54307621717453,-0.33820152282714844,0.2048746943473816,0.6227514890064404,Lepto,False
CNN_variant2_aug,2,38,-0.668639063835144,-0.45336514711380005,0.215273916721344,0.678041669568656,Lepto,False
CNN_variant2_aug,2,39,-0.056932155042886734,0.019164597615599632,0.07609675079584122,-0.3366216795205661,Lepto,False
CNN_variant2_aug,2,40,-0.47756436467170715,-0.22472479939460754,0.2528395652770996,0.47056442244418073,Lepto,False
CNN_variant2_aug,2,41,-0.6483784317970276,-0.27701690793037415,0.37136152386665344,0.4272457169886518,Lepto,False
CNN_variant2_aug,2,42,-0.08497055619955063,0.08945619314908981,0.17442674934864044,-1.0527904871457339,Lepto,False
CNN_variant2_aug,2,43,0.9732837677001953,0.4845970571041107,0.4886867105960846,0.497899043564028,Kunzea,True
CNN_variant2_aug,2,44,0.7517045736312866,0.43309950828552246,0.31860506534576416,0.5761565426371125,Kunzea,False
CNN_variant2_aug,2,45,-0.11800554394721985,0.20100770890712738,0.31901323795318604,-1.703375132674862,Lepto,False
CNN_variant2_aug,2,46,0.5561679005622864,0.5272278785705566,0.028940021991729736,0.9479653139685554,Kunzea,False
CNN_variant2_aug,2,47,-0.12534035742282867,-0.0002216827415395528,0.1251186728477478,0.0017686461589429103,Lepto,False
CNN_variant2_aug,2,48,-0.8994593620300293,-0.6357828974723816,0.2636764645576477,0.7068500528007627,Lepto,False
CNN_variant2_aug,2,49,-0.49094998836517334,-0.21670658886432648,0.27424341440200806,0.44140257469010935,Lepto,False
CNN_variant2_aug,2,50,-0.2320529967546463,-0.11876919865608215,0.11328379809856415,0.511819284251006,Lepto,False
CNN_variant2_aug,2,51,-0.6865572333335876,-0.4365970194339752,0.24996021389961243,0.63592224843028,Lepto,False
CNN_variant2_aug,2,52,1.0104084014892578,0.506157636642456,0.5042507648468018,0.5009436143309255,Kunzea,True
CNN_variant2_aug,2,53,-0.7428314089775085,-0.3022002875804901,0.44063112139701843,0.40682217252652864,Lepto,False
CNN_variant2_aug,2,54,-0.4181172847747803,-0.1690935492515564,0.24902373552322388,0.40441654877549643,Lepto,False
CNN_variant2_aug,2,55,-0.08997388929128647,0.1700216382741928,0.2599955201148987,-1.8896775475907577,Lepto,False
CNN_variant2_aug,2,56,-0.3011750876903534,-0.12691940367221832,0.17425568401813507,0.4214140176323254,Lepto,False
CNN_variant2_aug,2,57,0.987506628036499,0.6375806927680969,0.3499259352684021,0.6456470008421723,Kunzea,False
CNN_variant2_aug,2,58,-0.7460004687309265,-0.4271140992641449,0.3188863694667816,0.572538647392531,Lepto,False
CNN_variant2_aug,2,59,-0.212073415517807,-0.030870964750647545,0.1812024563550949,0.14556734841011773,Lepto,False
CNN_variant2_aug,2,60,0.4220370054244995,0.08128582686185837,0.34075117111206055,0.192603553237797,Kunzea,False
CNN_variant2_aug,2,61,-0.18295307457447052,-0.11645951122045517,0.06649356335401535,0.6365539991879506,Lepto,False
CNN_variant2_aug,2,62,-0.37216800451278687,-0.1506795585155487,0.22148844599723816,0.40486972745895644,Lepto,False
CNN_variant2_aug,2,63,-0.4382828176021576,-0.22701475024223328,0.21126806735992432,0.5179640660704563,Lepto,False
