Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant1_normal,2,0,0.007659826427698135,0.05234210193157196,0.044682275503873825,6.833327326970335,Lepto,False
CNN_variant1_normal,2,1,-0.3911712169647217,0.10799749940633774,0.49916872382164,-0.2760875410822632,Lepto,False
CNN_variant1_normal,2,2,0.08907780796289444,0.18468698859214783,0.09560918062925339,2.073322105790338,Lepto,False
CNN_variant1_normal,2,3,0.4676873981952667,0.7534002661705017,0.285712867975235,1.6109056367921526,Lepto,False
CNN_variant1_normal,2,4,-0.3907895088195801,-0.2562773525714874,0.13451215624809265,0.6557938400423771,Lepto,False
CNN_variant1_normal,2,5,-1.1788660287857056,-0.9131802916526794,0.2656857371330261,0.7746260129921346,Lepto,False
CNN_variant1_normal,2,6,1.1180579662322998,0.6116103529930115,0.5064476132392883,0.5470291983154957,Kunzea,False
CNN_variant1_normal,2,7,-0.1949421614408493,-0.4278373122215271,0.2328951507806778,2.194688461843147,Kunzea,False
CNN_variant1_normal,2,8,-1.1302919387817383,-0.977645218372345,0.1526467204093933,0.8649492975350904,Lepto,False
CNN_variant1_normal,2,9,-3.16705322265625,-2.90290904045105,0.2641441822052002,0.9165962288780233,Lepto,False
CNN_variant1_normal,2,10,-1.1015812158584595,-0.9544423818588257,0.1471388339996338,0.8664294272680332,Lepto,False
CNN_variant1_normal,2,11,-2.8493664264678955,-2.143125057220459,0.7062413692474365,0.7521409101293839,Lepto,True
CNN_variant1_normal,2,12,-0.34906885027885437,-0.23101462423801422,0.11805422604084015,0.6618024613758803,Lepto,False
CNN_variant1_normal,2,13,-1.7209595441818237,-1.2481472492218018,0.472812294960022,0.7252623999872818,Lepto,False
CNN_variant1_normal,2,14,-0.6891120076179504,-0.18709149956703186,0.5020204782485962,0.27149650205762577,Lepto,False
CNN_variant1_normal,2,15,-1.7705059051513672,-1.4732311964035034,0.29727470874786377,0.8320961778214239,Lepto,False
CNN_variant1_normal,2,16,-0.14257629215717316,-0.247945636510849,0.10536934435367584,1.7390383277145594,Kunzea,False
CNN_variant1_normal,2,17,0.5606305003166199,1.0130501985549927,0.4524196982383728,1.8069837402748643,Lepto,False
CNN_variant1_normal,2,18,-2.1374809741973877,-1.5937634706497192,0.5437175035476685,0.7456269739770345,Lepto,False
CNN_variant1_normal,2,19,1.8691699504852295,1.2528079748153687,0.6163619756698608,0.6702482962681481,Kunzea,False
CNN_variant1_normal,2,20,-1.951103925704956,-2.014788866043091,0.06368494033813477,1.0326404655346018,Kunzea,False
CNN_variant1_normal,2,21,-0.6764117479324341,-0.3574369549751282,0.3189747929573059,0.5284310275812584,Lepto,False
CNN_variant1_normal,2,22,-2.52870512008667,-1.8511792421340942,0.6775258779525757,0.7320660789992993,Lepto,True
CNN_variant1_normal,2,23,-0.9945288896560669,-0.7042176723480225,0.29031121730804443,0.7080917203545166,Lepto,False
CNN_variant1_normal,2,24,-1.5471434593200684,-0.9758974313735962,0.5712460279464722,0.6307737175617552,Lepto,False
CNN_variant1_normal,2,25,0.8471155166625977,0.7657221555709839,0.08139336109161377,0.9039170460450625,Kunzea,False
CNN_variant1_normal,2,26,-0.5172476768493652,-0.5009703040122986,0.01627737283706665,0.9685307958474332,Lepto,False
CNN_variant1_normal,2,27,-0.8282420039176941,-0.46133047342300415,0.36691153049468994,0.5569996103754097,Lepto,False
CNN_variant1_normal,2,28,2.965054988861084,2.3585686683654785,0.6064863204956055,0.7954552873880729,Kunzea,False
CNN_variant1_normal,2,29,4.800626754760742,3.949521064758301,0.8511056900024414,0.8227094640838974,Kunzea,True
CNN_variant1_normal,2,30,-1.952026605606079,-1.6813173294067383,0.2707092761993408,0.8613188594173095,Lepto,False
CNN_variant1_normal,2,31,0.6124915480613708,0.9436910152435303,0.3311994671821594,1.54074128545346,Lepto,False
CNN_variant1_normal,2,32,0.19366122782230377,0.4763687551021576,0.2827075123786926,2.459804475128471,Lepto,False
CNN_variant1_normal,2,33,0.3004060387611389,0.2707413136959076,0.029664725065231323,0.9012512355687241,Kunzea,False
CNN_variant1_normal,2,34,-1.1663368940353394,-1.2105343341827393,0.0441974401473999,1.037894231484244,Kunzea,False
CNN_variant1_normal,2,35,-0.8363648653030396,-1.0457680225372314,0.2094031572341919,1.2503729724267605,Kunzea,False
CNN_variant1_normal,2,36,0.12740500271320343,0.6057611107826233,0.47835612297058105,4.754610081291455,Lepto,False
CNN_variant1_normal,2,37,-1.4469531774520874,-1.018251895904541,0.4287012815475464,0.7037213863187569,Lepto,False
CNN_variant1_normal,2,38,0.7082375884056091,0.39307013154029846,0.31516745686531067,0.5549975572034828,Kunzea,False
CNN_variant1_normal,2,39,-2.0260329246520996,-1.6538851261138916,0.372147798538208,0.8163170035746188,Lepto,False
CNN_variant1_normal,2,40,-0.5744053721427917,-0.29839903116226196,0.2760063409805298,0.5194920620276372,Lepto,False
CNN_variant1_normal,2,41,-1.5876761674880981,-0.9350943565368652,0.6525818109512329,0.5889704561574406,Lepto,False
CNN_variant1_normal,2,42,-1.7437148094177246,-1.2006545066833496,0.543060302734375,0.6885612832256314,Lepto,False
CNN_variant1_normal,2,43,-0.5054325461387634,-0.2622166574001312,0.2432158887386322,0.5187965425954602,Lepto,False
CNN_variant1_normal,2,44,-0.4324950575828552,-0.27916860580444336,0.15332645177841187,0.6454839216642609,Lepto,False
CNN_variant1_normal,2,45,-0.7764866352081299,-0.26541030406951904,0.5110763311386108,0.3418092367199073,Lepto,False
CNN_variant1_normal,2,46,0.23745276033878326,0.09305941313505173,0.14439335465431213,0.3919070595898294,Kunzea,False
CNN_variant1_normal,2,47,-1.6533530950546265,-1.5859580039978027,0.06739509105682373,0.9592373273667394,Lepto,False
CNN_variant1_normal,2,48,-0.5060247182846069,-0.2824552655220032,0.22356945276260376,0.5581847197807408,Lepto,False
CNN_variant1_normal,2,49,-0.4847221076488495,0.05574697256088257,0.5404690504074097,-0.115008108135989,Lepto,False
CNN_variant1_normal,2,50,0.7520437836647034,0.9742342829704285,0.2221904993057251,1.2954488874217505,Lepto,False
CNN_variant1_normal,2,51,1.9369300603866577,2.0753026008605957,0.138372540473938,1.0714391000463752,Lepto,False
CNN_variant1_normal,2,52,-0.05683531612157822,-0.6771100163459778,0.6202747225761414,11.913543615890246,Kunzea,False
CNN_variant1_normal,2,53,-0.302447646856308,-0.06944776326417923,0.23299989104270935,0.22961912254564698,Lepto,False
CNN_variant1_normal,2,54,1.3656240701675415,1.3536080121994019,0.012016057968139648,0.9912010498864555,Kunzea,False
CNN_variant1_normal,2,55,-1.1620436906814575,-1.221375823020935,0.05933213233947754,1.051058435169326,Kunzea,False
CNN_variant1_normal,2,56,-1.6638269424438477,-1.6772311925888062,0.013404250144958496,1.00805627670993,Kunzea,False
CNN_variant1_normal,2,57,0.28787294030189514,0.3702545166015625,0.08238157629966736,1.286173393319482,Lepto,False
CNN_variant1_normal,2,58,1.6034654378890991,1.5983613729476929,0.00510406494140625,0.9968168537216447,Kunzea,False
CNN_variant1_normal,2,59,-0.9569875001907349,-0.33732396364212036,0.6196635365486145,0.352485234770713,Lepto,False
CNN_variant1_normal,2,60,-2.100468158721924,-1.927614688873291,0.1728534698486328,0.9177071696901902,Lepto,False
CNN_variant1_normal,2,61,-0.7338484525680542,-0.7247202396392822,0.009128212928771973,0.9875611745203355,Lepto,False
CNN_variant1_normal,2,62,0.8674660325050354,0.9029354453086853,0.0354694128036499,1.040888532081347,Lepto,False
CNN_variant1_normal,2,63,0.12661060690879822,0.34055018424987793,0.2139395773410797,2.6897445032090634,Lepto,False
CNN_variant1_normal,2,64,0.5663143396377563,0.40694573521614075,0.1593686044216156,0.718586316222516,Kunzea,False
CNN_variant1_normal,2,65,-0.4156789481639862,-0.451450914144516,0.035771965980529785,1.086056718164672,Kunzea,False
CNN_variant1_normal,2,66,0.32070299983024597,0.5884783864021301,0.26777538657188416,1.834963771870317,Lepto,False
