Modelo,Capa,Filtro_Idx,Kunzea_Activacion,Lepto_Activacion,Diferencia_Abs,Ratio_Activacion,Favorece,Es_Top_Discriminativo
CNN_variant2_aug,3,20,-0.022097116336226463,0.050136499106884,0.07223361730575562,-2.2689159332333695,Lepto,False
CNN_variant2_aug,3,21,0.256501704454422,0.20090605318546295,0.055595651268959045,0.7832542615436565,Kunzea,False
CNN_variant2_aug,3,22,-0.1907106637954712,-0.20404081046581268,0.013330146670341492,1.0698972281467554,Kunzea,False
CNN_variant2_aug,3,23,-0.19051718711853027,-0.05467250198125839,0.13584467768669128,0.2869688705614826,Lepto,False
CNN_variant2_aug,3,24,0.0962648093700409,0.21863198280334473,0.12236717343330383,2.271151670137429,Lepto,False
CNN_variant2_aug,3,25,-0.7283955216407776,-0.5384067296981812,0.18998879194259644,0.7391680944980106,Lepto,True
CNN_variant2_aug,3,26,0.13587233424186707,0.1472550481557846,0.011382713913917542,1.0837750662712367,Lepto,False
CNN_variant2_aug,3,27,0.05865537002682686,0.11933805793523788,0.060682687908411026,2.0345632066970274,Lepto,False
CNN_variant2_aug,3,28,-0.2554931640625,-0.12831401824951172,0.12717914581298828,0.5022209450126227,Lepto,False
CNN_variant2_aug,3,29,-0.30217036604881287,-0.15862345695495605,0.1435469090938568,0.5249470988224788,Lepto,False
CNN_variant2_aug,3,30,0.5080385804176331,0.47230780124664307,0.03573077917098999,0.9296691616715714,Kunzea,False
CNN_variant2_aug,3,31,-0.24969680607318878,-0.08692752569913864,0.16276928782463074,0.3481323093434863,Lepto,False
CNN_variant2_aug,3,32,0.12740439176559448,0.03570753335952759,0.0916968584060669,0.2802692500365083,Kunzea,False
CNN_variant2_aug,3,33,-0.5247409343719482,-0.43356573581695557,0.09117519855499268,0.8262472155302812,Lepto,False
CNN_variant2_aug,3,34,0.12614823877811432,0.07196995615959167,0.054178282618522644,0.5705189133011184,Kunzea,False
CNN_variant2_aug,3,35,-0.40238404273986816,-0.2355131357908249,0.16687090694904327,0.585294422327796,Lepto,True
CNN_variant2_aug,3,36,0.01760689727962017,-0.05216558277606964,0.06977248191833496,-2.962792458621974,Kunzea,False
CNN_variant2_aug,3,37,-0.16036677360534668,-0.12228573858737946,0.038081035017967224,0.7625378743639961,Lepto,False
CNN_variant2_aug,3,38,0.30504941940307617,0.25974634289741516,0.04530307650566101,0.8514893859511043,Kunzea,False
CNN_variant2_aug,3,39,-0.3327251970767975,-0.18238326907157898,0.1503419280052185,0.5481498567849595,Lepto,False
CNN_variant2_aug,3,40,-0.342853307723999,-0.2854344844818115,0.0574188232421875,0.832526559127854,Lepto,False
CNN_variant2_aug,3,41,-0.11117129027843475,-0.047354478389024734,0.06381681561470032,0.42595960083775886,Lepto,False
CNN_variant2_aug,3,42,-0.026216577738523483,-0.11311086267232895,0.08689428865909576,4.314478580381911,Kunzea,False
CNN_variant2_aug,3,43,-0.21227936446666718,-0.22819477319717407,0.015915408730506897,1.0749738858413787,Kunzea,False
CNN_variant2_aug,3,44,-0.252349853515625,-0.14687448740005493,0.10547536611557007,0.5820272348569582,Lepto,False
CNN_variant2_aug,3,45,0.031144879758358,0.08485062420368195,0.053705744445323944,2.7243843800190977,Lepto,False
CNN_variant2_aug,3,46,0.036299288272857666,-0.010942175053060055,0.047241464257240295,-0.30144323879478385,Kunzea,False
CNN_variant2_aug,3,47,-0.21843969821929932,-0.15986697375774384,0.05857272446155548,0.7318586096490283,Lepto,False
CNN_variant2_aug,3,48,-0.2804065942764282,-0.23417812585830688,0.04622846841812134,0.8351377275777082,Lepto,False
CNN_variant2_aug,3,49,-0.0918559655547142,-0.010856382548809052,0.08099958300590515,0.11818919430073753,Lepto,False
CNN_variant2_aug,3,50,-0.3082621097564697,-0.19969674944877625,0.10856536030769348,0.6478147757806506,Lepto,False
CNN_variant2_aug,3,51,-0.2974027693271637,-0.32444629073143005,0.027043521404266357,1.0909323123471317,Kunzea,False
CNN_variant2_aug,3,52,-0.24903947114944458,-0.2556730806827545,0.0066336095333099365,1.0266367801270864,Kunzea,False
CNN_variant2_aug,3,53,-0.6573977470397949,-0.610772967338562,0.04662477970123291,0.9290767578406337,Lepto,False
CNN_variant2_aug,3,54,-0.42870596051216125,-0.37070128321647644,0.058004677295684814,0.8646982254692268,Lepto,False
CNN_variant2_aug,3,55,-0.4667870104312897,-0.44326531887054443,0.02352169156074524,0.9496093701406744,Lepto,False
CNN_variant2_aug,3,56,-0.04309575632214546,-0.018166152760386467,0.024929603561758995,0.421529968443888,Lepto,False
CNN_variant2_aug,3,57,0.23814018070697784,0.2474217712879181,0.009281590580940247,1.0389753230617698,Lepto,False
CNN_variant2_aug,3,58,0.0202163252979517,0.02990829199552536,0.009691966697573662,1.4794128708749237,Lepto,False
CNN_variant2_aug,3,59,-0.2281133234500885,-0.2514767050743103,0.023363381624221802,1.102420066399917,Kunzea,False
CNN_variant2_aug,3,60,-0.01731773652136326,0.14878195524215698,0.1660996973514557,-8.591304984791126,Lepto,True
CNN_variant2_aug,3,61,-0.17069123685359955,-0.17271994054317474,0.0020287036895751953,1.0118852252063983,Kunzea,False
CNN_variant2_aug,3,62,-0.4235427677631378,-0.255022794008255,0.1685199737548828,0.602118164867558,Lepto,True
CNN_variant2_aug,3,63,0.21585898101329803,0.25035443902015686,0.034495458006858826,1.159805525482181,Lepto,False
CNN_variant2_aug,3,64,-0.25713467597961426,-0.1768195778131485,0.08031509816646576,0.6876535698978702,Lepto,False
CNN_variant2_aug,3,65,-0.1717168539762497,-0.20092441141605377,0.029207557439804077,1.170091385210522,Kunzea,False
CNN_variant2_aug,3,66,-0.19670124351978302,-0.12644720077514648,0.07025404274463654,0.6428388482796403,Lepto,False
CNN_variant2_aug,3,67,-0.10621462762355804,-0.09989765286445618,0.006316974759101868,0.9405263210314343,Lepto,False
CNN_variant2_aug,3,68,-0.6430700421333313,-0.4458302855491638,0.19723975658416748,0.6932841780958843,Lepto,True
CNN_variant2_aug,3,69,-0.10334385931491852,-0.04106292873620987,0.06228093057870865,0.3973427066509444,Lepto,False
CNN_variant2_aug,3,70,-0.26835328340530396,-0.19938383996486664,0.06896944344043732,0.7429901267055817,Lepto,False
CNN_variant2_aug,3,71,0.3641466200351715,0.3224210739135742,0.04172554612159729,0.8854155334296149,Kunzea,False
CNN_variant2_aug,3,72,-0.5329903960227966,-0.4472774267196655,0.0857129693031311,0.8391847773265569,Lepto,False
CNN_variant2_aug,3,73,0.047441188246011734,0.016408905386924744,0.03103228285908699,0.34587888623797935,Kunzea,False
CNN_variant2_aug,3,74,-0.4910316467285156,-0.4218578040599823,0.06917384266853333,0.8591254900911387,Lepto,False
CNN_variant2_aug,3,75,-0.24810507893562317,-0.18914136290550232,0.05896371603012085,0.7623437770526817,Lepto,False
CNN_variant2_aug,3,76,-0.21459077298641205,-0.1474771797657013,0.06711359322071075,0.6872484673130118,Lepto,False
CNN_variant2_aug,3,77,-0.12720976769924164,-0.10535962134599686,0.02185014635324478,0.8282353103412553,Lepto,False
CNN_variant2_aug,3,78,0.18612900376319885,0.18400728702545166,0.0021217167377471924,0.9886008263424296,Kunzea,False
CNN_variant2_aug,3,79,-0.10654531419277191,-0.08412270992994308,0.022422604262828827,0.7895486596125207,Lepto,False
CNN_variant2_aug,3,80,-0.1907891184091568,-0.17678281664848328,0.014006301760673523,0.9265875235191477,Lepto,False
CNN_variant2_aug,3,81,-0.28149300813674927,-0.18654246628284454,0.09495054185390472,0.6626895196575937,Lepto,False
CNN_variant2_aug,3,82,-0.014204626902937889,0.015077308751642704,0.029281936585903168,-1.0614364573467232,Lepto,False
CNN_variant2_aug,3,83,0.07508223503828049,0.09281518310308456,0.017732948064804077,1.2361803418897286,Lepto,False
CNN_variant2_aug,3,84,-0.16875222325325012,-0.0540180541574955,0.11473417282104492,0.3201027704887758,Lepto,False
CNN_variant2_aug,3,85,-0.3226475715637207,-0.17472872138023376,0.14791885018348694,0.5415466807562217,Lepto,False
CNN_variant2_aug,3,86,0.24151627719402313,0.2173982411623001,0.024118036031723022,0.9001390862680381,Kunzea,False
CNN_variant2_aug,3,87,0.1780526340007782,0.11851517111063004,0.05953746289014816,0.6656187464407304,Kunzea,False
CNN_variant2_aug,3,88,-0.21044084429740906,-0.18187910318374634,0.02856174111366272,0.8642766278447843,Lepto,False
CNN_variant2_aug,3,89,-0.0783446654677391,-0.09269792586565018,0.014353260397911072,1.1832066092890796,Kunzea,False
CNN_variant2_aug,3,90,-0.02489689365029335,-0.06673747301101685,0.041840579360723495,2.6805542175855313,Kunzea,False
CNN_variant2_aug,3,91,-0.22365924715995789,-0.20071597397327423,0.022943273186683655,0.8974186250366251,Lepto,False
CNN_variant2_aug,3,92,-0.3858712911605835,-0.32990866899490356,0.05596262216567993,0.8549707548549044,Lepto,False
CNN_variant2_aug,3,93,-0.12080864608287811,-0.0900983139872551,0.030710332095623016,0.7457935916277423,Lepto,False
CNN_variant2_aug,3,94,-0.004318527411669493,-0.0032446864061057568,0.001073841005563736,0.7513409484149813,Lepto,False
CNN_variant2_aug,3,95,0.27354416251182556,0.21890117228031158,0.05464299023151398,0.8002407004054573,Kunzea,False
CNN_variant2_aug,3,96,-0.06502286344766617,0.0013780808076262474,0.06640094518661499,-0.021193788410360893,Lepto,False
CNN_variant2_aug,3,97,-0.3796566426753998,-0.22333481907844543,0.15632182359695435,0.5882547387119433,Lepto,False
CNN_variant2_aug,3,98,0.13821429014205933,0.1902582198381424,0.05204392969608307,1.3765452147164867,Lepto,False
CNN_variant2_aug,3,99,-0.12904047966003418,-0.04504650831222534,0.08399397134780884,0.34908819671015034,Lepto,False
CNN_variant2_aug,3,100,-0.5253002047538757,-0.42259159684181213,0.1027086079120636,0.8044763605608357,Lepto,False
CNN_variant2_aug,3,101,-0.012763876467943192,-0.015746334567666054,0.0029824580997228622,1.2336639837105743,Kunzea,False
CNN_variant2_aug,3,102,-0.392208069562912,-0.32422196865081787,0.06798610091209412,0.826658077419993,Lepto,False
CNN_variant2_aug,3,103,0.0017738350434228778,0.022503288462758064,0.02072945423424244,12.686234426122956,Lepto,False
CNN_variant2_aug,3,104,-0.29498448967933655,-0.2618023455142975,0.03318214416503906,0.8875122413644237,Lepto,False
CNN_variant2_aug,3,105,0.10534203797578812,0.07399109750986099,0.031350940465927124,0.7023890828524529,Kunzea,False
CNN_variant2_aug,3,106,-0.24909648299217224,-0.14122724533081055,0.1078692376613617,0.5669580063558921,Lepto,False
CNN_variant2_aug,3,107,-0.3727322518825531,-0.37681299448013306,0.004080742597579956,1.010948187815957,Kunzea,False
CNN_variant2_aug,3,108,-0.14249180257320404,-0.054829034954309464,0.08766277134418488,0.38478729304178894,Lepto,False
CNN_variant2_aug,3,109,-0.2474922388792038,-0.25951826572418213,0.012026026844978333,1.048591531614481,Kunzea,False
CNN_variant2_aug,3,110,-0.4453752934932709,-0.32352718710899353,0.12184810638427734,0.72641476055861,Lepto,False
CNN_variant2_aug,3,111,0.12289614230394363,0.1320601999759674,0.009164057672023773,1.0745674957144116,Lepto,False
CNN_variant2_aug,3,112,-0.4976552724838257,-0.3432828485965729,0.1543724238872528,0.6898004856900416,Lepto,False
CNN_variant2_aug,3,113,-0.32315415143966675,-0.2804166376590729,0.04273751378059387,0.86774883286066,Lepto,False
CNN_variant2_aug,3,114,-0.4395199120044708,-0.3089517056941986,0.13056820631027222,0.7029299408882047,Lepto,False
CNN_variant2_aug,3,115,-0.29224610328674316,-0.20024684071540833,0.09199926257133484,0.6851993526409899,Lepto,False
CNN_variant2_aug,3,116,-0.19709761440753937,-0.14402081072330475,0.05307680368423462,0.7307080363671133,Lepto,False
CNN_variant2_aug,3,117,-0.1218518316745758,-0.18571996688842773,0.06386813521385193,1.5241458785522097,Kunzea,False
CNN_variant2_aug,3,118,0.01601708121597767,0.015890605747699738,0.0001264754682779312,0.9921037069249459,Kunzea,False
CNN_variant2_aug,3,119,-0.2906342148780823,-0.1676013469696045,0.12303286790847778,0.5766745222945577,Lepto,False
CNN_variant2_aug,3,120,-0.26611092686653137,-0.21629978716373444,0.049811139702796936,0.8128181348731387,Lepto,False
CNN_variant2_aug,3,121,-0.20167721807956696,-0.09796110540628433,0.10371611267328262,0.48573213369201335,Lepto,False
CNN_variant2_aug,3,122,0.16195715963840485,0.12069382518529892,0.041263334453105927,0.745220682927788,Kunzea,False
CNN_variant2_aug,3,123,-0.46745648980140686,-0.37330693006515503,0.09414955973625183,0.7985918225322085,Lepto,False
CNN_variant2_aug,3,124,-0.18474426865577698,-0.049325454980134964,0.1354188174009323,0.2669931541894784,Lepto,False
CNN_variant2_aug,3,125,-0.17464612424373627,-0.12832321226596832,0.046322911977767944,0.7347612945613181,Lepto,False
CNN_variant2_aug,3,126,-0.2013147622346878,-0.14760251343250275,0.05371224880218506,0.7331926971840775,Lepto,False
CNN_variant2_aug,3,127,0.1409691572189331,0.08564852178096771,0.05532063543796539,0.6075692258498344,Kunzea,False
